{
    OptimKey(kind='main', metric='loss', evalset='train', sampler='sgd', eta=0.25, T=10, N=10): 	 { "mean":2.3640217781066895, "stdv":0.20951248705387063, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sde', 'sgd'), eta=0.1, T=10, N=10): 	 { "mean":-0.011020000000000004, "stdv":0.09861318167466254, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sde', 'sgd'), eta=0.05, T=10, N=10): 	 { "mean":-0.005270000000000003, "stdv":0.09549595331740503, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=0.25, T=10, N=10): 	 { "mean":-0.034600000000000006, "stdv":0.10970797600903956, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=0.2, T=10, N=10): 	 { "mean":-0.024370000000000006, "stdv":0.10556918631873602, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=0.15000000000000002, T=10, N=10): 	 { "mean":-0.017520000000000004, "stdv":0.10124005926509526, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=0.1, T=10, N=10): 	 { "mean":-0.010960000000000004, "stdv":0.09842448069459142, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=0.05, T=10, N=10): 	 { "mean":-0.005290000000000003, "stdv":0.09536123898104513, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":-0.022200000000000004, "stdv":0.10542371649681109, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.013600000000000003, "stdv":0.10187266561742654, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":-0.006160000000000004, "stdv":0.09985516711718027, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":-4.0000000000003764e-05, "stdv":0.09728822333664029, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":-0.036770000000000004, "stdv":0.11040252306899512, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.015770000000000006, "stdv":0.10144977624420864, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":-0.008330000000000004, "stdv":0.09905231496537574, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":-0.0022100000000000036, "stdv":0.0962385884144193, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":-0.038520000000000006, "stdv":0.11091758021161478, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":-0.026120000000000004, "stdv":0.1056515290944717, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":-0.010080000000000004, "stdv":0.09869596546971918, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":-0.0039600000000000034, "stdv":0.09576439004139274, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":-0.0394, "stdv":0.1116025985360556, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":-0.027000000000000007, "stdv":0.1059740534281859, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.018400000000000007, "stdv":0.10125680224063961, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":-0.004840000000000002, "stdv":0.09535236966116784, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":-0.03985, "stdv":0.1120523426796602, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":-0.02745, "stdv":0.10641544765681343, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.018850000000000002, "stdv":0.10150087438047024, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sgd', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":-0.011410000000000002, "stdv":0.09849650704466631, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=0.25, T=10, N=10): 	 { "mean":-0.03341, "stdv":0.1093184426343515, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=0.2, T=10, N=10): 	 { "mean":-0.024640000000000006, "stdv":0.10453167175550195, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=0.15000000000000002, T=10, N=10): 	 { "mean":-0.017360000000000004, "stdv":0.10111444209409456, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=0.1, T=10, N=10): 	 { "mean":-0.010700000000000003, "stdv":0.0983845008118657, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=0.05, T=10, N=10): 	 { "mean":-0.005310000000000003, "stdv":0.09535750573499707, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":-0.021890000000000003, "stdv":0.10482164805039082, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.013170000000000005, "stdv":0.10201618057935712, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":-0.005450000000000004, "stdv":0.09969477167835834, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.0003099999999999966, "stdv":0.09712185078549522, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":-0.036160000000000005, "stdv":0.1094278502027706, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.015920000000000004, "stdv":0.10119562045859495, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":-0.008200000000000002, "stdv":0.09866488737134402, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":-0.0024400000000000034, "stdv":0.09587516049530243, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":-0.0376, "stdv":0.11008060682972273, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":-0.026080000000000006, "stdv":0.10478231530177219, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":-0.009640000000000004, "stdv":0.09829837435074906, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":-0.0038800000000000032, "stdv":0.09548007959778836, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":-0.03866, "stdv":0.11107386911420707, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":-0.027140000000000004, "stdv":0.10549606817317886, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.018420000000000006, "stdv":0.10151208597994625, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":-0.004940000000000003, "stdv":0.09542324873949744, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":-0.03903000000000001, "stdv":0.11140874786119806, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":-0.027510000000000003, "stdv":0.1058794120686359, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.018790000000000005, "stdv":0.10167687003443801, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler='sde', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":-0.011070000000000003, "stdv":0.0983600787921604, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=0.25, T=10, N=10): 	 { "mean":0.0007999999999999999, "stdv":0.03223910668737581, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=0.2, T=10, N=10): 	 { "mean":-7.999999999999991e-05, "stdv":0.02828415811015064, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":3.999999999999999e-05, "stdv":0.022360643997881634, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=0.1, T=10, N=10): 	 { "mean":0.0003200000000000001, "stdv":0.015996799679935985, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=0.05, T=10, N=10): 	 { "mean":-4.0000000000000024e-05, "stdv":0.00959157964049718, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.012320000000000001, "stdv":0.04185949832475301, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.021039999999999996, "stdv":0.05452814319230025, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.02876, "stdv":0.06306236912771356, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.03452, "stdv":0.07091099773659937, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.2, 0.25), T=10, N=10): 	 { "mean":-0.0116, "stdv":0.04129697325470718, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.00864, "stdv":0.03618494714656911, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.01636, "stdv":0.04716301941139901, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.022120000000000004, "stdv":0.057014959440483695, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":-0.0202, "stdv":0.05466223559277465, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":-0.008680000000000002, "stdv":0.037425360385706374, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.0077599999999999995, "stdv":0.031429005711285235, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.013520000000000003, "stdv":0.04262874147802161, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.1, 0.25), T=10, N=10): 	 { "mean":-0.027639999999999998, "stdv":0.06299230429187362, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.1, 0.2), T=10, N=10): 	 { "mean":-0.016120000000000002, "stdv":0.047834564908651574, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.0074, "stdv":0.03294298104300824, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.0060799999999999995, "stdv":0.02861876307599614, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.05, 0.25), T=10, N=10): 	 { "mean":-0.033760000000000005, "stdv":0.07051427089603919, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.05, 0.2), T=10, N=10): 	 { "mean":-0.02224, "stdv":0.05707348245901944, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.013519999999999999, "stdv":0.04428554617479613, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sgd', 'sde'), eta=(0.05, 0.1), T=10, N=10): 	 { "mean":-0.0058000000000000005, "stdv":0.029569578962169888, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=0.25, T=10, N=10): 	 { "mean":-0.0007999999999999999, "stdv":0.03223910668737581, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=0.2, T=10, N=10): 	 { "mean":7.999999999999991e-05, "stdv":0.02828415811015064, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":-3.999999999999999e-05, "stdv":0.022360643997881634, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=0.1, T=10, N=10): 	 { "mean":-0.0003200000000000001, "stdv":0.015996799679935985, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=0.05, T=10, N=10): 	 { "mean":4.0000000000000024e-05, "stdv":0.00959157964049718, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.0116, "stdv":0.04129697325470718, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.0202, "stdv":0.05466223559277465, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.027639999999999998, "stdv":0.06299230429187362, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.033760000000000005, "stdv":0.07051427089603919, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.2, 0.25), T=10, N=10): 	 { "mean":-0.012320000000000001, "stdv":0.04185949832475301, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.008680000000000002, "stdv":0.037425360385706374, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.016120000000000002, "stdv":0.047834564908651574, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.02224, "stdv":0.05707348245901944, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":-0.021039999999999996, "stdv":0.05452814319230025, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":-0.00864, "stdv":0.03618494714656911, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.0074, "stdv":0.03294298104300824, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.013519999999999999, "stdv":0.04428554617479613, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.1, 0.25), T=10, N=10): 	 { "mean":-0.02876, "stdv":0.06306236912771356, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.1, 0.2), T=10, N=10): 	 { "mean":-0.01636, "stdv":0.04716301941139901, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.0077599999999999995, "stdv":0.031429005711285235, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.0058000000000000005, "stdv":0.029569578962169888, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.05, 0.25), T=10, N=10): 	 { "mean":-0.03452, "stdv":0.07091099773659937, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.05, 0.2), T=10, N=10): 	 { "mean":-0.022120000000000004, "stdv":0.057014959440483695, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.013520000000000003, "stdv":0.04262874147802161, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler=('sde', 'sgd'), eta=(0.05, 0.1), T=10, N=10): 	 { "mean":-0.0060799999999999995, "stdv":0.02861876307599614, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.0124, "stdv":0.038964599317842345, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.021, "stdv":0.05361902647381804, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.028439999999999997, "stdv":0.06295368456254169, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.03456, "stdv":0.07080682452984316, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":-0.0124, "stdv":0.038964599317842345, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.0086, "stdv":0.034900429796780444, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.016040000000000002, "stdv":0.04710327377157558, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.022160000000000003, "stdv":0.05696432567844545, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":-0.021, "stdv":0.05361902647381804, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":-0.0086, "stdv":0.034900429796780444, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.00744, "stdv":0.030077340307946114, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.01356, "stdv":0.04247500912301256, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":-0.028439999999999997, "stdv":0.06295368456254169, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":-0.016040000000000002, "stdv":0.04710327377157558, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.00744, "stdv":0.030077340307946114, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.0061200000000000004, "stdv":0.028258549148885898, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":-0.03456, "stdv":0.07080682452984316, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":-0.022160000000000003, "stdv":0.05696432567844545, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.01356, "stdv":0.04247500912301256, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sgd', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":-0.0061200000000000004, "stdv":0.028258549148885898, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.011519999999999999, "stdv":0.037779486497304324, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.02024, "stdv":0.05297492236898512, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.027960000000000002, "stdv":0.0625958337271739, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.03372000000000001, "stdv":0.07033464011424244, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":-0.011519999999999999, "stdv":0.037779486497304324, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.00872, "stdv":0.03435056913647865, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.016440000000000003, "stdv":0.046879914675690276, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.0222, "stdv":0.056702380902392456, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":-0.02024, "stdv":0.05297492236898512, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":-0.00872, "stdv":0.03435056913647865, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.007720000000000002, "stdv":0.03200627438487647, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.01348, "stdv":0.043980559341600015, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset='train', sampler='sde', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":-0.027960000000000002, "stdv":0.0625958337271739, "nb_samples":2500 },
